NU_ANO;CO_CURSO;CO_IES;CO_CATEGAD;CO_ORGACAD;CO_GRUPO;CO_MODALIDADE;CO_MUNIC_CURSO;CO_UF_CURSO;CO_REGIAO_CURSO;MEDIA_NT_FG
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;968;11;5;10028;40;;2611606;26;2;54.44186046511628
2005;2209;29;2;10028;40;;2304400;23;2;51.00638297872341
2005;2209;29;2;10028;40;;2304400;23;2;51.00638297872341
2005;2209;29;2;10028;40;;2304400;23;2;51.00638297872341
2005;2209;29;2;10028;40;;2304400;23;2;51.00638297872341
2005;2209;29;2;10028;40;;2304400;23;2;51.00638297872341
2005;2209;29;2;10028;40;;2304400;23;2;51.00638297872341
2005;2209;29;2;10028;40;;2304400;23;2;51.00638297872341
2005;2209;29;2;10028;40;;2304400;23;2;51.00638297872341
2005;2209;29;2;10028;40;;2304400;23;2;51.00638297872341
2005;2209;29;2;10028;40;;2304400;23;2;51.00638297872341
2005;2209;29;2;10028;40;;2304400;23;2;51.00638297872341
2005;2209;29;2;10028;40;;2304400;23;2;51.00638297872341
2005;2209;29;2;10028;40;;2304400;23;2;51.00638297872341
2005;2209;29;2;10028;40;;2304400;23;2;51.00638297872341
2005;2209;29;2;10028;40;;2304400;23;2;51.00638297872341
2005;2209;29;2;10028;40;;2304400;23;2;51.00638297872341
2005;2209;29;2;10028;40;;2304400;23;2;51.00638297872341
2005;2209;29;2;10028;40;;2304400;23;2;51.00638297872341
2005;2209;29;2;10028;40;;2304400;23;2;51.00638297872341
2005;2209;29;2;10028;40;;2304400;23;2;51.00638297872341
2005;2209;29;2;10028;40;;2304400;23;2;51.00638297872341
2005;2209;29;2;10028;40;;2304400;23;2;51.00638297872341
2005;2209;29;2;10028;40;;2304400;23;2;51.00638297872341
2005;2209;29;2;10028;40;;2304400;23;2;51.00638297872341
2005;2209;29;2;10028;40;;2304400;23;2;51.00638297872341
2005;2209;29;2;10028;40;;2304400;23;2;51.00638297872341
2005;2209;29;2;10028;40;;2304400;23;2;51.00638297872341
2005;2209;29;2;10028;40;;2304400;23;2;51.00638297872341
2005;2209;29;2;10028;40;;2304400;23;2;51.00638297872341
2005;2209;29;2;10028;40;;2304400;23;2;51.00638297872341
2005;2209;29;2;10028;40;;2304400;23;2;51.00638297872341
2005;2209;29;2;10028;40;;2304400;23;2;51.00638297872341
2005;2209;29;2;10028;40;;2304400;23;2;51.00638297872341
2005;2209;29;2;10028;40;;2304400;23;2;51.00638297872341
2005;2209;29;2;10028;40;;2304400;23;2;51.00638297872341
2005;2209;29;2;10028;40;;2304400;23;2;51.00638297872341
2005;2209;29;2;10028;40;;2304400;23;2;51.00638297872341
2005;2209;29;2;10028;40;;2304400;23;2;51.00638297872341
2005;2209;29;2;10028;40;;2304400;23;2;51.00638297872341
2005;2209;29;2;10028;40;;2304400;23;2;51.00638297872341
2005;2209;29;2;10028;40;;2304400;23;2;51.00638297872341
2005;2209;29;2;10028;40;;2304400;23;2;51.00638297872341
2005;2209;29;2;10028;40;;2304400;23;2;51.00638297872341
2005;2209;29;2;10028;40;;2304400;23;2;51.00638297872341
2005;2209;29;2;10028;40;;2304400;23;2;51.00638297872341
2005;2209;29;2;10028;40;;2304400;23;2;51.00638297872341
2005;2209;29;2;10028;40;;2304400;23;2;51.00638297872341
2005;2209;29;2;10028;40;;2304400;23;2;51.00638297872341
2005;2209;29;2;10028;40;;2304400;23;2;51.00638297872341
2005;2209;29;2;10028;40;;2304400;23;2;51.00638297872341
2005;2209;29;2;10028;40;;2304400;23;2;51.00638297872341
2005;2209;29;2;10028;40;;2304400;23;2;51.00638297872341
2005;2209;29;2;10028;40;;2304400;23;2;51.00638297872341
2005;2209;29;2;10028;40;;2304400;23;2;51.00638297872341
2005;2209;29;2;10028;40;;2304400;23;2;51.00638297872341
2005;2209;29;2;10028;40;;2304400;23;2;51.00638297872341
2005;2209;29;2;10028;40;;2304400;23;2;51.00638297872341
2005;2209;29;2;10028;40;;2304400;23;2;51.00638297872341
2005;2209;29;2;10028;40;;2304400;23;2;51.00638297872341
2005;2209;29;2;10028;40;;2304400;23;2;51.00638297872341
2005;2209;29;2;10028;40;;2304400;23;2;51.00638297872341
2005;2209;29;2;10028;40;;2304400;23;2;51.00638297872341
2005;2209;29;2;10028;40;;2304400;23;2;51.00638297872341
