NU_ANO;CO_CURSO;CO_IES;CO_CATEGAD;CO_ORGACAD;CO_GRUPO;CO_MODALIDADE;CO_MUNIC_CURSO;CO_UF_CURSO;CO_REGIAO_CURSO;MEDIA_NT_FG
2011;513;5;1;10028;4004;1;2211001;22;2;53.0625
2011;513;5;1;10028;4004;1;2211001;22;2;53.0625
2011;513;5;1;10028;4004;1;2211001;22;2;53.0625
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;968;11;5;10028;4004;1;2611606;26;2;50.28658536585366
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;2209;29;2;10028;4004;1;2304400;23;2;51.86734693877551
2011;11452;548;1;10028;4004;1;2111300;21;2;55.089285714285715
2011;11452;548;1;10028;4004;1;2111300;21;2;55.089285714285715
2011;11452;548;1;10028;4004;1;2111300;21;2;55.089285714285715
2011;11452;548;1;10028;4004;1;2111300;21;2;55.089285714285715
2011;11452;548;1;10028;4004;1;2111300;21;2;55.089285714285715
2011;11452;548;1;10028;4004;1;2111300;21;2;55.089285714285715
2011;11452;548;1;10028;4004;1;2111300;21;2;55.089285714285715
2011;11452;548;1;10028;4004;1;2111300;21;2;55.089285714285715
2011;11452;548;1;10028;4004;1;2111300;21;2;55.089285714285715
2011;11452;548;1;10028;4004;1;2111300;21;2;55.089285714285715
2011;11452;548;1;10028;4004;1;2111300;21;2;55.089285714285715
2011;11452;548;1;10028;4004;1;2111300;21;2;55.089285714285715
2011;11452;548;1;10028;4004;1;2111300;21;2;55.089285714285715
2011;11452;548;1;10028;4004;1;2111300;21;2;55.089285714285715
2011;11452;548;1;10028;4004;1;2111300;21;2;55.089285714285715
2011;11452;548;1;10028;4004;1;2111300;21;2;55.089285714285715
2011;11452;548;1;10028;4004;1;2111300;21;2;55.089285714285715
2011;11452;548;1;10028;4004;1;2111300;21;2;55.089285714285715
2011;11452;548;1;10028;4004;1;2111300;21;2;55.089285714285715
2011;11452;548;1;10028;4004;1;2111300;21;2;55.089285714285715
2011;11452;548;1;10028;4004;1;2111300;21;2;55.089285714285715
2011;11452;548;1;10028;4004;1;2111300;21;2;55.089285714285715
2011;11452;548;1;10028;4004;1;2111300;21;2;55.089285714285715
2011;11452;548;1;10028;4004;1;2111300;21;2;55.089285714285715
2011;11452;548;1;10028;4004;1;2111300;21;2;55.089285714285715
2011;11452;548;1;10028;4004;1;2111300;21;2;55.089285714285715
2011;11452;548;1;10028;4004;1;2111300;21;2;55.089285714285715
2011;11452;548;1;10028;4004;1;2111300;21;2;55.089285714285715
2011;11452;548;1;10028;4004;1;2111300;21;2;55.089285714285715
2011;11452;548;1;10028;4004;1;2111300;21;2;55.089285714285715
2011;11554;549;1;10028;4004;1;1200401;12;1;55.86363636363637
2011;11554;549;1;10028;4004;1;1200401;12;1;55.86363636363637
2011;11554;549;1;10028;4004;1;1200401;12;1;55.86363636363637
2011;11554;549;1;10028;4004;1;1200401;12;1;55.86363636363637
2011;11554;549;1;10028;4004;1;1200401;12;1;55.86363636363637
2011;11554;549;1;10028;4004;1;1200401;12;1;55.86363636363637
2011;11554;549;1;10028;4004;1;1200401;12;1;55.86363636363637
2011;11554;549;1;10028;4004;1;1200401;12;1;55.86363636363637
2011;11554;549;1;10028;4004;1;1200401;12;1;55.86363636363637
2011;11554;549;1;10028;4004;1;1200401;12;1;55.86363636363637
2011;11554;549;1;10028;4004;1;1200401;12;1;55.86363636363637
2011;11554;549;1;10028;4004;1;1200401;12;1;55.86363636363637
2011;11554;549;1;10028;4004;1;1200401;12;1;55.86363636363637
2011;11554;549;1;10028;4004;1;1200401;12;1;55.86363636363637
2011;11554;549;1;10028;4004;1;1200401;12;1;55.86363636363637
2011;11554;549;1;10028;4004;1;1200401;12;1;55.86363636363637
2011;11554;549;1;10028;4004;1;1200401;12;1;55.86363636363637
2011;11554;549;1;10028;4004;1;1200401;12;1;55.86363636363637
2011;11554;549;1;10028;4004;1;1200401;12;1;55.86363636363637
2011;11554;549;1;10028;4004;1;1200401;12;1;55.86363636363637
2011;11554;549;1;10028;4004;1;1200401;12;1;55.86363636363637
2011;11554;549;1;10028;4004;1;1200401;12;1;55.86363636363637
2011;11554;549;1;10028;4004;1;1200401;12;1;55.86363636363637
2011;11554;549;1;10028;4004;1;1200401;12;1;55.86363636363637
2011;11554;549;1;10028;4004;1;1200401;12;1;55.86363636363637
2011;11554;549;1;10028;4004;1;1200401;12;1;55.86363636363637
2011;11554;549;1;10028;4004;1;1200401;12;1;55.86363636363637
2011;11554;549;1;10028;4004;1;1200401;12;1;55.86363636363637
2011;11554;549;1;10028;4004;1;1200401;12;1;55.86363636363637
2011;11554;549;1;10028;4004;1;1200401;12;1;55.86363636363637
2011;11554;549;1;10028;4004;1;1200401;12;1;55.86363636363637
2011;11554;549;1;10028;4004;1;1200401;12;1;55.86363636363637
2011;11554;549;1;10028;4004;1;1200401;12;1;55.86363636363637
2011;11554;549;1;10028;4004;1;1200401;12;1;55.86363636363637
2011;11554;549;1;10028;4004;1;1200401;12;1;55.86363636363637
2011;11554;549;1;10028;4004;1;1200401;12;1;55.86363636363637
2011;11554;549;1;10028;4004;1;1200401;12;1;55.86363636363637
2011;11554;549;1;10028;4004;1;1200401;12;1;55.86363636363637
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;11730;555;5;10028;4004;1;2304400;23;2;49.16891891891892
2011;12025;569;1;10028;4004;1;1501402;15;1;61.23529411764706
2011;12025;569;1;10028;4004;1;1501402;15;1;61.23529411764706
2011;12025;569;1;10028;4004;1;1501402;15;1;61.23529411764706
2011;12025;569;1;10028;4004;1;1501402;15;1;61.23529411764706
2011;12025;569;1;10028;4004;1;1501402;15;1;61.23529411764706
2011;12025;569;1;10028;4004;1;1501402;15;1;61.23529411764706
2011;12025;569;1;10028;4004;1;1501402;15;1;61.23529411764706
2011;12025;569;1;10028;4004;1;1501402;15;1;61.23529411764706
2011;12025;569;1;10028;4004;1;1501402;15;1;61.23529411764706
2011;12025;569;1;10028;4004;1;1501402;15;1;61.23529411764706
2011;12025;569;1;10028;4004;1;1501402;15;1;61.23529411764706
2011;12025;569;1;10028;4004;1;1501402;15;1;61.23529411764706
2011;12025;569;1;10028;4004;1;1501402;15;1;61.23529411764706
2011;12025;569;1;10028;4004;1;1501402;15;1;61.23529411764706
2011;12025;569;1;10028;4004;1;1501402;15;1;61.23529411764706
2011;12025;569;1;10028;4004;1;1501402;15;1;61.23529411764706
2011;12025;569;1;10028;4004;1;1501402;15;1;61.23529411764706
2011;12025;569;1;10028;4004;1;1501402;15;1;61.23529411764706
2011;12025;569;1;10028;4004;1;1501402;15;1;61.23529411764706
2011;12025;569;1;10028;4004;1;1501402;15;1;61.23529411764706
2011;12313;570;1;10028;4004;1;2408102;24;2;52.535714285714285
2011;12313;570;1;10028;4004;1;2408102;24;2;52.535714285714285
2011;12313;570;1;10028;4004;1;2408102;24;2;52.535714285714285
