NU_ANO;CO_CURSO;CO_IES;CO_CATEGAD;CO_ORGACAD;CO_GRUPO;CO_MODALIDADE;CO_MUNIC_CURSO;CO_UF_CURSO;CO_REGIAO_CURSO;MEDIA_NT_FG
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;11452;548;1;10028;4004;1;2111300;21;2;61.61621621621622
2017;11452;548;1;10028;4004;1;2111300;21;2;61.61621621621622
2017;11452;548;1;10028;4004;1;2111300;21;2;61.61621621621622
2017;11452;548;1;10028;4004;1;2111300;21;2;61.61621621621622
2017;11452;548;1;10028;4004;1;2111300;21;2;61.61621621621622
2017;11452;548;1;10028;4004;1;2111300;21;2;61.61621621621622
2017;11452;548;1;10028;4004;1;2111300;21;2;61.61621621621622
2017;11452;548;1;10028;4004;1;2111300;21;2;61.61621621621622
2017;11452;548;1;10028;4004;1;2111300;21;2;61.61621621621622
2017;11452;548;1;10028;4004;1;2111300;21;2;61.61621621621622
2017;11452;548;1;10028;4004;1;2111300;21;2;61.61621621621622
2017;11452;548;1;10028;4004;1;2111300;21;2;61.61621621621622
2017;11452;548;1;10028;4004;1;2111300;21;2;61.61621621621622
2017;11452;548;1;10028;4004;1;2111300;21;2;61.61621621621622
2017;11452;548;1;10028;4004;1;2111300;21;2;61.61621621621622
2017;11452;548;1;10028;4004;1;2111300;21;2;61.61621621621622
2017;11452;548;1;10028;4004;1;2111300;21;2;61.61621621621622
2017;11452;548;1;10028;4004;1;2111300;21;2;61.61621621621622
2017;11452;548;1;10028;4004;1;2111300;21;2;61.61621621621622
2017;11452;548;1;10028;4004;1;2111300;21;2;61.61621621621622
2017;11452;548;1;10028;4004;1;2111300;21;2;61.61621621621622
2017;11452;548;1;10028;4004;1;2111300;21;2;61.61621621621622
2017;11452;548;1;10028;4004;1;2111300;21;2;61.61621621621622
2017;11452;548;1;10028;4004;1;2111300;21;2;61.61621621621622
2017;11452;548;1;10028;4004;1;2111300;21;2;61.61621621621622
2017;11452;548;1;10028;4004;1;2111300;21;2;61.61621621621622
2017;11452;548;1;10028;4004;1;2111300;21;2;61.61621621621622
2017;11452;548;1;10028;4004;1;2111300;21;2;61.61621621621622
2017;11452;548;1;10028;4004;1;2111300;21;2;61.61621621621622
2017;11452;548;1;10028;4004;1;2111300;21;2;61.61621621621622
2017;11452;548;1;10028;4004;1;2111300;21;2;61.61621621621622
2017;11452;548;1;10028;4004;1;2111300;21;2;61.61621621621622
2017;11452;548;1;10028;4004;1;2111300;21;2;61.61621621621622
2017;11452;548;1;10028;4004;1;2111300;21;2;61.61621621621622
2017;11452;548;1;10028;4004;1;2111300;21;2;61.61621621621622
2017;11452;548;1;10028;4004;1;2111300;21;2;61.61621621621622
2017;11452;548;1;10028;4004;1;2111300;21;2;61.61621621621622
2017;11452;548;1;10028;4004;1;2111300;21;2;61.61621621621622
2017;11452;548;1;10028;4004;1;2111300;21;2;61.61621621621622
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
